,chr,node_layer_0,node_layer_1,weights_0,layer0_name,weights_1,layer1_name,raw_importance
15950,chr17,15945,4118,-0.022168472,chrchr17:76422815,-0.06570382,DNAH17,0.0014565532
15951,chr17,15946,4118,0.0046639186,chrchr17:76433685,-0.06570382,DNAH17,-0.00030643726
15952,chr17,15947,4118,0.03036872,chrchr17:76446872,-0.06570382,DNAH17,-0.0019953407
15953,chr17,15948,4118,0.0022943325,chrchr17:76456108,-0.06570382,DNAH17,-0.0001507464
15954,chr17,15949,4118,-0.0020687464,chrchr17:76456215,-0.06570382,DNAH17,0.00013592454
15955,chr17,15950,4118,0.0005152656,chrchr17:76458906,-0.06570382,DNAH17,-3.3854918e-05
15956,chr17,15951,4118,0.00038945043,chrchr17:76482076,-0.06570382,DNAH17,-2.558838e-05
15957,chr17,15952,4118,-0.0006889249,chrchr17:76482147,-0.06570382,DNAH17,4.5265e-05
15958,chr17,15956,4118,-0.018364562,chrchr17:76497920,-0.06570382,DNAH17,0.0012066218
15959,chr17,15957,4118,0.0379471,chrchr17:76503527,-0.06570382,DNAH17,-0.0024932693
15960,chr17,15958,4118,0.0078767985,chrchr17:76503671,-0.06570382,DNAH17,-0.0005175357
15961,chr17,15959,4118,0.00036967202,chrchr17:76533555,-0.06570382,DNAH17,-2.4288864e-05
15962,chr17,15960,4118,-0.0038097845,chrchr17:76540070,-0.06570382,DNAH17,0.0002503174
15963,chr17,15961,4118,0.0012481652,chrchr17:76557862,-0.06570382,DNAH17,-8.200922e-05
15964,chr17,15953,4119,0.008824652,chrchr17:76495050,-0.01962717,DNAH17-AS1,-0.00017320295
15965,chr17,15954,4119,-0.008741255,chrchr17:76496350,-0.01962717,DNAH17-AS1,0.0001715661
15966,chr17,15955,4119,0.00079732557,chrchr17:76496361,-0.01962717,DNAH17-AS1,-1.5649244e-05
15967,chr17,15962,4120,-0.0031574504,chrchr17:76672282,-2.8436102e-07,CYTH1,8.978558e-10
15968,chr17,15963,4121,-0.002596004,chrchr17:76799795,0.02142179,USP36,-5.561105e-05
15969,chr17,15964,4121,-0.0018447525,chrchr17:76799860,0.02142179,USP36,-3.95179e-05
15970,chr17,15965,4121,0.003936966,chrchr17:76799898,0.02142179,USP36,8.433686e-05
15971,chr17,15966,4121,-0.0038347936,chrchr17:76831490,0.02142179,USP36,-8.2148144e-05
15972,chr17,15967,4122,-0.0015865029,chrchr17:76967770,3.104481e-06,LGALS3BP,-4.925268e-09
15973,chr17,15968,4122,0.0038042644,chrchr17:76970719,3.104481e-06,LGALS3BP,1.18102665e-08
15974,chr17,15969,4123,-0.0011416129,chrchr17:77082320,-5.897461e-07,ENGASE,6.732617e-10
15975,chr17,15970,4124,-0.00029184337,chrchr17:77707316,-2.3474297e-06,ENPP7,6.850818e-10
15976,chr17,15971,4125,-8.056236e-06,chrchr17:77758091,-4.7038765e-07,CBX2,3.7895537e-12
15977,chr17,15972,4125,-0.0064351177,chrchr17:77758691,-4.7038765e-07,CBX2,3.0269998e-09
15978,chr17,15973,4126,0.0014221964,chrchr17:77768696,-2.9374482e-06,CBX8,-4.1776285e-09
15979,chr17,15974,4127,0.0044104974,chrchr17:77809366,-2.5150835e-06,CBX4,-1.1092769e-08
15980,chr17,15975,4128,0.0034507315,chrchr17:78021037,-0.034795932,CCDC40,-0.00012007142
15981,chr17,15976,4128,-0.0018645563,chrchr17:78021214,-0.034795932,CCDC40,6.487898e-05
15982,chr17,15977,4128,-0.0010984242,chrchr17:78055504,-0.034795932,CCDC40,3.8220693e-05
15983,chr17,15978,4128,0.00370301,chrchr17:78055757,-0.034795932,CCDC40,-0.00012884969
15984,chr17,15979,4129,-1.2179678e-05,chrchr17:78079710,-9.368145e-06,GAA,1.1410099e-10
15985,chr17,15980,4129,-0.0036833228,chrchr17:78087132,-9.368145e-06,GAA,3.4505902e-08
15986,chr17,15981,4130,0.002280696,chrchr17:78109972,-3.809369e-06,EIF4A3,-8.688013e-09
15987,chr17,15982,4131,-0.0020512287,chrchr17:78187734,-2.4124597e-07,SGSH,4.9485066e-10
15988,chr17,15983,4131,0.0035902832,chrchr17:78187954,-2.4124597e-07,SGSH,-8.661414e-10
15989,chr17,15984,4132,-0.00095534144,chrchr17:78222064,3.3631536e-06,SLC26A11,-3.2129601e-09
15990,chr17,15985,4133,-0.0015328852,chrchr17:78247230,0.04374101,RNF213,-6.704995e-05
15991,chr17,15986,4133,0.0008448476,chrchr17:78261805,0.04374101,RNF213,3.6954487e-05
15992,chr17,15987,4133,-0.0019204167,chrchr17:78263429,0.04374101,RNF213,-8.400097e-05
15993,chr17,15988,4133,-0.0002158902,chrchr17:78263486,0.04374101,RNF213,-9.443255e-06
15994,chr17,15989,4133,0.044943478,chrchr17:78263514,0.04374101,RNF213,0.0019658732
15995,chr17,15990,4133,-0.009589827,chrchr17:78264546,0.04374101,RNF213,-0.0004194687
15996,chr17,15991,4133,0.03602269,chrchr17:78265634,0.04374101,RNF213,0.0015756688
15997,chr17,15992,4133,-9.429567e-05,chrchr17:78265667,0.04374101,RNF213,-4.1245876e-06
15998,chr17,15993,4133,-0.0050237286,chrchr17:78268496,0.04374101,RNF213,-0.00021974296
15999,chr17,15994,4133,-0.0029793486,chrchr17:78280030,0.04374101,RNF213,-0.00013031972
16000,chr17,15995,4133,0.005841056,chrchr17:78293145,0.04374101,RNF213,0.00025549368
16001,chr17,15996,4133,0.0015010745,chrchr17:78319136,0.04374101,RNF213,6.565852e-05
16002,chr17,15997,4133,0.0059691505,chrchr17:78319380,0.04374101,RNF213,0.00026109666
16003,chr17,15999,4133,-0.009208192,chrchr17:78327956,0.04374101,RNF213,-0.00040277562
16004,chr17,16000,4133,0.0084764045,chrchr17:78341776,0.04374101,RNF213,0.0003707665
16005,chr17,16001,4133,-0.0022751074,chrchr17:78354772,0.04374101,RNF213,-9.95155e-05
16006,chr17,16002,4133,0.004880939,chrchr17:78356830,0.04374101,RNF213,0.0002134972
16007,chr17,15998,4134,-0.0064842347,chrchr17:78325633,1.2657987e-06,RNF213-AS1,-8.207736e-09
16008,chr17,16003,4135,-0.0020731762,chrchr17:78867694,-0.039365694,RPTOR,8.161202e-05
16009,chr17,16004,4135,0.005963514,chrchr17:78899186,-0.039365694,RPTOR,-0.00023475787
16010,chr17,16005,4135,-0.0040205196,chrchr17:78921117,-0.039365694,RPTOR,0.00015827054
16011,chr17,16006,4135,-0.013842794,chrchr17:78938011,-0.039365694,RPTOR,0.0005449312
16012,chr17,16007,4136,0.017769359,chrchr17:78970909,3.7026186e-06,CHMP6,6.579316e-08
16013,chr17,16008,4137,0.019597458,chrchr17:79077957,0.009120988,BAIAP2,0.00017874817
16014,chr17,16009,4138,0.016030308,chrchr17:79094163,7.780693e-06,AATK,1.247269e-07
16015,chr17,16010,4138,0.00039784814,chrchr17:79108344,7.780693e-06,AATK,3.095534e-09
16016,chr17,16011,4139,0.0006286431,chrchr17:79164983,0.0032623892,CEP131,2.0508785e-06
16017,chr17,16012,4139,0.0106668845,chrchr17:79166228,0.0032623892,CEP131,3.479953e-05
16018,chr17,16013,4139,-0.002702846,chrchr17:79171493,0.0032623892,CEP131,-8.817736e-06
16019,chr17,16014,4139,-0.007609588,chrchr17:79172049,0.0032623892,CEP131,-2.4825438e-05
16020,chr17,16015,4139,-0.0014371211,chrchr17:79172722,0.0032623892,CEP131,-4.6884484e-06
16021,chr17,16016,4139,0.0009654773,chrchr17:79173398,0.0032623892,CEP131,3.1497627e-06
16022,chr17,16017,4139,-0.003524035,chrchr17:79173469,0.0032623892,CEP131,-1.1496773e-05
16023,chr17,16018,4139,-0.008447126,chrchr17:79193702,0.0032623892,CEP131,-2.7557811e-05
16024,chr17,16019,4140,0.011785919,chrchr17:79205664,-1.7356456e-08,TEPSIN,-2.0456178e-10
16025,chr17,16020,4141,0.0026314973,chrchr17:79219776,0.00728071,SLC38A10,1.915917e-05
16026,chr17,16021,4141,-0.0014034937,chrchr17:79225040,0.00728071,SLC38A10,-1.021843e-05
16027,chr17,16022,4141,-0.013255638,chrchr17:79234180,0.00728071,SLC38A10,-9.6510455e-05
16028,chr17,16023,4141,-0.0040890365,chrchr17:79250858,0.00728071,SLC38A10,-2.977109e-05
16029,chr17,16024,4142,-0.003421752,chrchr17:79279017,0.023130195,LINC00482,-7.914579e-05
16030,chr17,16025,4143,0.026771242,chrchr17:79409710,-0.037434157,BAHCC1,-0.0010021589
16031,chr17,16026,4143,-0.012695295,chrchr17:79411662,-0.037434157,BAHCC1,0.00047523767
16032,chr17,16027,4143,0.001904504,chrchr17:79414307,-0.037434157,BAHCC1,-7.12935e-05
16033,chr17,16028,4143,-0.003110225,chrchr17:79419797,-0.037434157,BAHCC1,0.00011642865
16034,chr17,16029,4143,0.00025641284,chrchr17:79424516,-0.037434157,BAHCC1,-9.598599e-06
16035,chr17,16030,4143,-0.0020524054,chrchr17:79424537,-0.037434157,BAHCC1,7.683007e-05
16036,chr17,16031,4143,0.0034953647,chrchr17:79426219,-0.037434157,BAHCC1,-0.00013084603
16037,chr17,16032,4143,-0.0033805768,chrchr17:79426481,-0.037434157,BAHCC1,0.00012654904
16038,chr17,16033,4143,-0.008770596,chrchr17:79428068,-0.037434157,BAHCC1,0.00032831987
16039,chr17,16034,4144,-0.025931349,chrchr17:79478802,-0.023212967,ACTG1,0.0006019436
16040,chr17,16035,4144,-0.03781324,chrchr17:79478870,-0.023212967,ACTG1,0.0008777575
16041,chr17,16036,4144,0.0067360303,chrchr17:79478871,-0.023212967,ACTG1,-0.00015636325
16042,chr17,16037,4144,-0.0010549111,chrchr17:79478916,-0.023212967,ACTG1,2.4487616e-05
16043,chr17,16038,4144,0.0066101756,chrchr17:79479342,-0.023212967,ACTG1,-0.0001534418
16044,chr17,16039,4145,-0.007066006,chrchr17:79497627,3.4988188e-06,FSCN2,-2.4722674e-08
16045,chr17,16040,4146,-0.0015249257,chrchr17:79507989,-0.0038451646,FAAP100,5.86359e-06
16046,chr17,16041,4146,-0.002252145,chrchr17:79514832,-0.0038451646,FAAP100,8.659868e-06
16047,chr17,16042,4146,-0.002316743,chrchr17:79518074,-0.0038451646,FAAP100,8.908258e-06
16048,chr17,16043,4147,0.0028737015,chrchr17:79526422,-2.9516086e-06,NPLOC4,-8.482042e-09
16049,chr17,16044,4147,-0.0062860413,chrchr17:79573679,-2.9516086e-06,NPLOC4,1.8553934e-08
16050,chr17,16045,4148,0.029299712,chrchr17:79657194,-6.617277e-07,HGS,-1.938843e-08
16051,chr17,16046,4148,-0.0018138401,chrchr17:79663630,-6.617277e-07,HGS,1.2002682e-09
16052,chr17,16047,4148,0.0009040137,chrchr17:79667691,-6.617277e-07,HGS,-5.982109e-10
16053,chr17,16048,4148,0.11993206,chrchr17:79668226,-6.617277e-07,HGS,-7.936237e-08
16054,chr17,16049,4149,-0.0016365962,chrchr17:79684046,-4.9412665e-07,SLC25A10,8.086858e-10
16055,chr17,16050,4150,-0.018671384,chrchr17:79880565,0.022181053,MAFG,-0.00041415094
16056,chr17,16051,4151,0.0005648568,chrchr17:79890818,-7.2012847e-07,PYCR1,-4.0676948e-10
16057,chr17,16052,4152,-0.0013188891,chrchr17:79974731,-1.5436293e-06,ASPSCR1,2.035876e-09
16058,chr17,16053,4153,0.002685757,chrchr17:79986156,-1.6147765e-06,LRRC45,-4.336897e-09
16059,chr17,16054,4154,0.0003075687,chrchr17:80009156,-1.8566025e-06,RFNG,-5.710328e-10
16060,chr17,16055,4155,0.009032714,chrchr17:80010370,-2.033233e-06,GPS1,-1.8365611e-08
16061,chr17,16056,4156,-0.00059714046,chrchr17:80043513,2.1520482e-06,FASN,-1.285075e-09
16062,chr17,16057,4156,-0.0075811455,chrchr17:80044217,2.1520482e-06,FASN,-1.631499e-08
16063,chr17,16058,4156,-0.0059611057,chrchr17:80045848,2.1520482e-06,FASN,-1.2828587e-08
16064,chr17,16059,4156,0.0038063028,chrchr17:80046857,2.1520482e-06,FASN,8.191347e-09
16065,chr17,16060,4156,0.0015838793,chrchr17:80048859,2.1520482e-06,FASN,3.4085847e-09
16066,chr17,16061,4157,0.0013129652,chrchr17:80151926,-8.9164485e-07,CCDC57,-1.1706986e-09
16067,chr17,16062,4158,-0.0022787985,chrchr17:80209282,2.035834e-07,CSNK1D,-4.6392554e-10
16068,chr17,16063,4159,-0.0057522543,chrchr17:80332251,2.0302264e-06,UTS2R,-1.1678378e-08
16069,chr17,16064,4160,0.010644944,chrchr17:80352299,-1.8557145e-06,OGFOD3,-1.9753978e-08
16070,chr17,16065,4160,0.0061612404,chrchr17:80364311,-1.8557145e-06,OGFOD3,-1.1433503e-08
16071,chr17,16066,4161,-0.006607563,chrchr17:80391550,8.444211e-06,HEXD,-5.5795653e-08
16072,chr17,16067,4161,-0.014440354,chrchr17:80393680,8.444211e-06,HEXD,-1.2193739e-07
16073,chr17,16068,4161,-0.022120437,chrchr17:80399645,8.444211e-06,HEXD,-1.8678963e-07
16074,chr17,16069,4162,-0.010342252,chrchr17:80430542,-2.3759264e-07,NARF,2.457243e-09
16075,chr17,16070,4163,-0.028827973,chrchr17:80545076,-5.8215683e-06,FOXK2,1.6782401e-07
16076,chr17,16071,4163,-0.022036504,chrchr17:80545238,-5.8215683e-06,FOXK2,1.2828701e-07
16077,chr17,16072,4163,0.092284404,chrchr17:80559272,-5.8215683e-06,FOXK2,-5.3723994e-07
16078,chr17,16073,4164,-0.02437023,chrchr17:80684784,1.2795358e-06,FN3KRP,-3.1182584e-08
16079,chr17,16074,4165,-0.0054213027,chrchr17:80708607,-1.0091992e-07,FN3K,5.4711746e-10
16080,chr17,16075,4166,0.002931076,chrchr17:80726260,2.4448466e-06,TBCD,7.1660313e-09
16081,chr17,16077,4166,-0.0063116145,chrchr17:80842024,2.4448466e-06,TBCD,-1.543093e-08
16082,chr17,16078,4166,-0.0009928474,chrchr17:80895908,2.4448466e-06,TBCD,-2.4273594e-09
16083,chr17,16076,4167,-0.010108485,chrchr17:80789269,-3.5619473e-07,ZNF750,3.6005892e-09
16084,chr17,16079,4168,0.019573836,chrchr17:80900404,-0.050584044,B3GNTL1,-0.0009901237
16085,chr17,16080,4168,0.012350562,chrchr17:81006387,-0.050584044,B3GNTL1,-0.00062474137
16086,chr17,16081,4169,0.0006439383,chrchr17:81043024,-2.0017867e-06,METRNL,-1.2890271e-09
16087,chr18,16082,4170,0.014283634,chrchr18:192802,-7.3852493e-07,USP14,-1.054882e-08
16088,chr18,16083,4171,-0.029435223,chrchr18:259148,1.0317056e-06,THOC1,-3.0368483e-08
16089,chr18,16084,4172,0.0051213824,chrchr18:334742,-0.055887178,COLEC12,-0.0002862196
16090,chr18,16085,4172,0.00012702424,chrchr18:357570,-0.055887178,COLEC12,-7.099026e-06
16091,chr18,16086,4172,0.012528308,chrchr18:480802,-0.055887178,COLEC12,-0.00070017175
16092,chr18,16087,4173,0.005552755,chrchr18:669184,-6.407018e-07,TYMS,-3.5576602e-09
16093,chr18,16088,4174,0.010383777,chrchr18:670888,1.2528715e-06,ENOSF1,1.3009538e-08
16094,chr18,16089,4174,0.00047255977,chrchr18:677697,1.2528715e-06,ENOSF1,5.920566e-10
16095,chr18,16090,4174,-0.01183938,chrchr18:691199,1.2528715e-06,ENOSF1,-1.4833221e-08
16096,chr18,16091,4174,-0.0036189514,chrchr18:706570,1.2528715e-06,ENOSF1,-4.534081e-09
16097,chr18,16092,4175,0.0022269678,chrchr18:748065,-1.3983513e-06,YES1,-3.1140834e-09
16098,chr18,16093,4176,-0.010152669,chrchr18:2539160,-1.0840331e-06,METTL4,1.1005829e-08
16099,chr18,16094,4176,0.0069561535,chrchr18:2544605,-1.0840331e-06,METTL4,-7.5407005e-09
16100,chr18,16095,4177,0.0015664722,chrchr18:2595536,-1.6042652e-06,NDC80,-2.513037e-09
16101,chr18,16096,4178,0.0046932814,chrchr18:2656248,-0.041370377,SMCHD1,-0.00019416281
16102,chr18,16097,4178,-0.005642265,chrchr18:2732221,-0.041370377,SMCHD1,0.00023342263
16103,chr18,16098,4178,-0.0011504828,chrchr18:2740713,-0.041370377,SMCHD1,4.7595906e-05
16104,chr18,16099,4179,0.004386053,chrchr18:2920311,1.1499299e-06,LPIN2,5.043653e-09
16105,chr18,16100,4180,-0.0017457071,chrchr18:3067278,0.08716075,MYOM1,-0.00015215714
16106,chr18,16101,4180,0.0029399414,chrchr18:3075712,0.08716075,MYOM1,0.0002562475
16107,chr18,16102,4180,-0.0044328584,chrchr18:3075746,0.08716075,MYOM1,-0.00038637128
16108,chr18,16103,4180,-0.00056356296,chrchr18:3169002,0.08716075,MYOM1,-4.9120572e-05
16109,chr18,16104,4180,-0.0076337024,chrchr18:3176040,0.08716075,MYOM1,-0.00066535926
16110,chr18,16105,4180,0.006980633,chrchr18:3188857,0.08716075,MYOM1,0.0006084372
16111,chr18,16106,4180,-0.00031485327,chrchr18:3188873,0.08716075,MYOM1,-2.7442848e-05
16112,chr18,16107,4180,0.016509486,chrchr18:3215030,0.08716075,MYOM1,0.0014389792
16113,chr18,16108,4181,-0.003553251,chrchr18:3457606,8.7781495e-07,TGIF1,-3.119097e-09
16114,chr18,16109,4182,-0.0029325366,chrchr18:3534224,-1.4610521e-06,DLGAP1,4.2845887e-09
16115,chr18,16110,4182,0.0005747728,chrchr18:3534282,-1.4610521e-06,DLGAP1,-8.3977303e-10
16116,chr18,16111,4182,-0.0011626887,chrchr18:3534322,-1.4610521e-06,DLGAP1,1.6987488e-09
16117,chr18,16112,4183,-0.0004382154,chrchr18:5292030,0.049614657,ZBTB14,-2.1741906e-05
16118,chr18,16113,4184,-0.007650801,chrchr18:5419723,1.6208505e-06,EPB41L3,-1.2400805e-08
16119,chr18,16114,4184,0.008060506,chrchr18:5478295,1.6208505e-06,EPB41L3,1.30648745e-08
16120,chr18,16115,4185,-0.0015462181,chrchr18:6080955,-4.4871888e-07,L3MBTL4,6.938172e-10
16121,chr18,16116,4185,0.003135801,chrchr18:6244566,-4.4871888e-07,L3MBTL4,-1.4070931e-09
16122,chr18,16117,4186,0.0031963747,chrchr18:6837302,-4.6852906e-06,ARHGAP28,-1.4975944e-08
16123,chr18,16118,4186,-0.005036964,chrchr18:6837446,-4.6852906e-06,ARHGAP28,2.3599641e-08
16124,chr18,16119,4186,0.0027107769,chrchr18:6876213,-4.6852906e-06,ARHGAP28,-1.2700777e-08
16125,chr18,16120,4187,-0.0020984123,chrchr18:6971872,-0.044463582,LAMA1,9.330293e-05
16126,chr18,16121,4187,0.0026597914,chrchr18:6971905,-0.044463582,LAMA1,-0.00011826385
16127,chr18,16122,4187,0.0030504314,chrchr18:6992509,-0.044463582,LAMA1,-0.0001356331
16128,chr18,16123,4187,0.011736426,chrchr18:7011413,-0.044463582,LAMA1,-0.0005218435
16129,chr18,16124,4187,-0.0014248061,chrchr18:7023148,-0.044463582,LAMA1,6.335198e-05
16130,chr18,16125,4187,-0.002459029,chrchr18:7032153,-0.044463582,LAMA1,0.000109337234
16131,chr18,16126,4187,0.00022168188,chrchr18:7043423,-0.044463582,LAMA1,-9.856771e-06
16132,chr18,16127,4188,-0.00049622485,chrchr18:7231636,-2.5439354e-06,LRRC30,1.262364e-09
16133,chr18,16128,4188,0.0024946043,chrchr18:7231881,-2.5439354e-06,LRRC30,-6.346112e-09
16134,chr18,16129,4189,-0.0030942233,chrchr18:8248329,3.0401434e-06,PTPRM,-9.406882e-09
16135,chr18,16130,4189,0.004981459,chrchr18:8248334,3.0401434e-06,PTPRM,1.514435e-08
16136,chr18,16131,4189,-0.011035285,chrchr18:8248335,3.0401434e-06,PTPRM,-3.3548847e-08
16137,chr18,16132,4190,0.004519449,chrchr18:9258135,-1.5642321e-06,ANKRD12,-7.0694672e-09
16138,chr18,16133,4191,0.004985513,chrchr18:9936132,-3.1556574e-06,VAPA,-1.573257e-08
16139,chr18,16134,4191,-0.008477903,chrchr18:9950448,-3.1556574e-06,VAPA,2.6753357e-08
16140,chr18,16135,4192,0.0053612185,chrchr18:10487999,-3.3020465e-06,APCDD1,-1.7702993e-08
16141,chr18,16136,4193,-0.0014120347,chrchr18:12329644,-8.663017e-07,AFG3L2,1.2232482e-09
16142,chr18,16137,4194,0.0028272094,chrchr18:12859127,4.9756324e-07,PTPN2,1.4067154e-09
16143,chr18,16138,4195,0.005223754,chrchr18:12984271,-7.8283915e-07,SEH1L,-4.089359e-09
16144,chr18,16139,4196,-0.005153787,chrchr18:13056333,0.049115114,CEP192,-0.00025312882
16145,chr18,16140,4196,0.0061099883,chrchr18:13059326,0.049115114,CEP192,0.00030009277
16146,chr18,16141,4196,-0.006768407,chrchr18:13069221,0.049115114,CEP192,-0.00033243108
16147,chr18,16142,4196,0.00020945282,chrchr18:13092424,0.049115114,CEP192,1.0287299e-05
16148,chr18,16143,4196,0.00034733582,chrchr18:13100451,0.049115114,CEP192,1.705944e-05
16149,chr18,16144,4197,0.0023038934,chrchr18:14124364,-1.6001143e-06,ZNF519,-3.6864929e-09
16150,chr18,16145,4198,-0.0037802965,chrchr18:14799147,-0.029683191,ANKRD30B,0.000112211266
16151,chr18,16146,4198,0.004177144,chrchr18:14848820,-0.029683191,ANKRD30B,-0.00012399096
16152,chr18,16147,4199,-0.00015606613,chrchr18:18564321,-4.0352677e-07,ROCK1,6.297686e-11
16153,chr18,16148,4200,-0.0040962137,chrchr18:19231655,1.6999671e-06,ABHD3,-6.9634285e-09
16154,chr18,16149,4201,0.00030277346,chrchr18:20965081,8.840853e-07,TMEM241,2.6767757e-10
16155,chr18,16150,4201,-0.000786001,chrchr18:21017836,8.840853e-07,TMEM241,-6.948919e-10
16156,chr18,16151,4202,-0.0038068106,chrchr18:21055092,1.4697446e-06,RIOK3,-5.595039e-09
16157,chr18,16152,4203,0.010016813,chrchr18:21119756,3.3754463e-06,NPC1,3.3811215e-08
16158,chr18,16153,4203,-0.01550091,chrchr18:21124877,3.3754463e-06,NPC1,-5.2322488e-08
16159,chr18,16154,4203,0.0071532256,chrchr18:21124910,3.3754463e-06,NPC1,2.414533e-08
16160,chr18,16155,4204,-0.0022550868,chrchr18:21355789,-0.015852595,LAMA3,3.5748977e-05
16161,chr18,16156,4204,0.0067757214,chrchr18:21400005,-0.015852595,LAMA3,-0.000107412765
16162,chr18,16157,4204,-0.0011996012,chrchr18:21437931,-0.015852595,LAMA3,1.9016792e-05
16163,chr18,16158,4204,0.002648139,chrchr18:21441717,-0.015852595,LAMA3,-4.1979874e-05
16164,chr18,16159,4204,-0.03636181,chrchr18:21453188,-0.015852595,LAMA3,0.000576429
16165,chr18,16160,4204,0.0013848054,chrchr18:21526087,-0.015852595,LAMA3,-2.195276e-05
16166,chr18,16161,4204,-0.00034433694,chrchr18:21530040,-0.015852595,LAMA3,5.458634e-06
16167,chr18,16162,4205,-0.0001346885,chrchr18:21708999,-3.4514065e-07,TTC39C,4.6486474e-11
16168,chr18,16163,4206,-0.0019259177,chrchr18:21735746,0.029017908,CABYR,-5.5886103e-05
16169,chr18,16164,4206,0.0024072602,chrchr18:21736933,0.029017908,CABYR,6.985366e-05
16170,chr18,16165,4206,0.0009816312,chrchr18:21739725,0.029017908,CABYR,2.8484885e-05
16171,chr18,16166,4207,0.0038490263,chrchr18:21752300,0.029148344,OSBPL1A,0.00011219274
16172,chr18,16167,4207,-0.0006533121,chrchr18:21804963,0.029148344,OSBPL1A,-1.9042966e-05
16173,chr18,16168,4207,-0.0018451035,chrchr18:21883552,0.029148344,OSBPL1A,-5.378171e-05
16174,chr18,16169,4207,0.054468535,chrchr18:21891975,0.029148344,OSBPL1A,0.0015876676
16175,chr18,16170,4208,0.002974632,chrchr18:22804819,5.782762e-07,ZNF521,1.7201588e-09
16176,chr18,16171,4209,-0.0054939114,chrchr18:23895274,-8.5528546e-07,TAF4B,4.6988626e-09
16177,chr18,16172,4210,0.005157151,chrchr18:28604374,-0.02150613,DSC3,-0.00011091036
16178,chr18,16173,4210,-3.7344025e-06,chrchr18:28610988,-0.02150613,DSC3,8.0312546e-08
16179,chr18,16174,4210,0.008238634,chrchr18:28611061,-0.02150613,DSC3,-0.00017718114
16180,chr18,16175,4211,0.0019786297,chrchr18:28713994,-1.05187355e-05,DSC1,-2.0812683e-08
16181,chr18,16176,4212,-0.011853428,chrchr18:28971071,-4.6209138e-07,DSG4,5.4773666e-09
16182,chr18,16178,4212,0.021564612,chrchr18:28992958,-4.6209138e-07,DSG4,-9.964821e-09
16183,chr18,16177,4213,-0.0057102568,chrchr18:28991061,-0.002070333,DSG1-AS1,1.1822133e-05
16184,chr18,16179,4213,0.004908248,chrchr18:28993589,-0.002070333,DSG1-AS1,-1.0161708e-05
16185,chr18,16180,4214,-0.00199672,chrchr18:29098166,-7.835223e-07,DSG2,1.5644747e-09
16186,chr18,16181,4215,0.019540729,chrchr18:29426628,1.0419934e-06,TRAPPC8,2.036131e-08
16187,chr18,16182,4216,0.0015819762,chrchr18:30349691,-0.03297203,KLHL14,-5.2160965e-05
16188,chr18,16183,4216,0.005483256,chrchr18:30350165,-0.03297203,KLHL14,-0.00018079409
16189,chr18,16184,4217,-0.010576791,chrchr18:31323848,1.525494e-06,ASXL3,-1.6134832e-08
16190,chr18,16185,4218,-0.009201523,chrchr18:32443918,-7.2011494e-07,DTNA,6.6261543e-09
16191,chr18,16186,4218,0.0030342299,chrchr18:32446154,-7.2011494e-07,DTNA,-2.1849942e-09
16192,chr18,16187,4219,0.0012256966,chrchr18:32621454,-6.823178e-06,MAPRE2,-8.363147e-09
16193,chr18,16188,4219,-0.04154361,chrchr18:32720359,-6.823178e-06,MAPRE2,2.8345946e-07
16194,chr18,16189,4220,0.011658027,chrchr18:32823369,-1.4272837e-07,ZNF397,-1.6639311e-09
16195,chr18,16190,4221,0.0037102639,chrchr18:33831189,-0.05158761,MOCOS,-0.00019140365
16196,chr18,16191,4221,-0.0031701354,chrchr18:33848581,-0.05158761,MOCOS,0.00016353972
16197,chr18,16192,4222,0.002024054,chrchr18:34205582,-1.3622846e-06,FHOD3,-2.7573377e-09
16198,chr18,16193,4222,-0.0018457192,chrchr18:34261511,-1.3622846e-06,FHOD3,2.5143947e-09
16199,chr18,16194,4222,-0.0019601784,chrchr18:34267078,-1.3622846e-06,FHOD3,2.6703209e-09
